# rtl-power-fftw output
# Acquisition start: 2020-11-16 11:44:23 UTC
# Acquisition end: 2020-11-16 11:44:23 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
9.0069531e+08 -62.6969
9.0069727e+08 -62.6826
9.0069922e+08 -62.7664
9.0070117e+08 -62.9222
9.0070312e+08 -62.4951
9.0070508e+08 -62.7373
9.0070703e+08 -62.4716
9.0070898e+08 -62.5827
9.0071094e+08 -62.8914
9.0071289e+08 -62.8162
9.0071484e+08 -62.4143
9.007168e+08 -62.6241
9.0071875e+08 -62.7318
9.007207e+08 -62.7215
9.0072266e+08 -62.5314
9.0072461e+08 -62.5698
9.0072656e+08 -62.6008
9.0072852e+08 -62.5552
9.0073047e+08 -62.6129
9.0073242e+08 -62.5908
9.0073438e+08 -62.7348
9.0073633e+08 -62.7763
9.0073828e+08 -62.3928
9.0074023e+08 -62.661
9.0074219e+08 -62.2582
9.0074414e+08 -62.5325
9.0074609e+08 -62.7714
9.0074805e+08 -62.2596
9.0075e+08 -62.6209
9.0075195e+08 -62.7204
9.0075391e+08 -62.3021
9.0075586e+08 -62.5774
9.0075781e+08 -62.7158
9.0075977e+08 -62.7009
9.0076172e+08 -62.7846
9.0076367e+08 -62.5035
9.0076562e+08 -62.6925
9.0076758e+08 -62.72
9.0076953e+08 -62.483
9.0077148e+08 -62.7236
9.0077344e+08 -62.2955
9.0077539e+08 -62.845
9.0077734e+08 -62.589
9.007793e+08 -62.538
9.0078125e+08 -62.6045
9.007832e+08 -62.4671
9.0078516e+08 -62.3211
9.0078711e+08 -62.8988
9.0078906e+08 -62.7876
9.0079102e+08 -62.424
9.0079297e+08 -62.5446
9.0079492e+08 -62.7288
9.0079688e+08 -62.7138
9.0079883e+08 -62.4328
9.0080078e+08 -62.4535
9.0080273e+08 -62.5486
9.0080469e+08 -62.338
9.0080664e+08 -62.505
9.0080859e+08 -62.4482
9.0081055e+08 -62.5637
9.008125e+08 -62.076
9.0081445e+08 -62.3893
9.0081641e+08 -62.5753
9.0081836e+08 -62.5029
9.0082031e+08 -62.3559
9.0082227e+08 -62.4564
9.0082422e+08 -62.5642
9.0082617e+08 -62.4942
9.0082812e+08 -62.3432
9.0083008e+08 -62.3998
9.0083203e+08 -62.5126
9.0083398e+08 -62.737
9.0083594e+08 -62.5173
9.0083789e+08 -62.7409
9.0083984e+08 -62.6056
9.008418e+08 -62.2123
9.0084375e+08 -62.7283
9.008457e+08 -62.6186
9.0084766e+08 -62.5105
9.0084961e+08 -62.3605
9.0085156e+08 -62.4703
9.0085352e+08 -62.5748
9.0085547e+08 -62.2037
9.0085742e+08 -62.5614
9.0085938e+08 -62.5014
9.0086133e+08 -62.5917
9.0086328e+08 -62.4717
9.0086523e+08 -62.3213
9.0086719e+08 -62.4319
9.0086914e+08 -62.2469
9.0087109e+08 -62.3632
9.0087305e+08 -62.219
9.00875e+08 -62.3894
9.0087695e+08 -62.3767
9.0087891e+08 -62.1312
9.0088086e+08 -62.0906
9.0088281e+08 -62.2526
9.0088477e+08 -62.2354
9.0088672e+08 -62.3794
9.0088867e+08 -62.2357
9.0089062e+08 -62.4696
9.0089258e+08 -62.3644
9.0089453e+08 -62.4684
9.0089648e+08 -62.1636
9.0089844e+08 -62.4089
9.0090039e+08 -62.6385
9.0090234e+08 -62.6293
9.009043e+08 -62.4293
9.0090625e+08 -62.4565
9.009082e+08 -62.0449
9.0091016e+08 -62.4481
9.0091211e+08 -62.3229
9.0091406e+08 -62.5248
9.0091602e+08 -62.0343
9.0091797e+08 -62.0591
9.0091992e+08 -62.233
9.0092188e+08 -62.0438
9.0092383e+08 -62.7919
9.0092578e+08 -62.41
9.0092773e+08 -62.0897
9.0092969e+08 -62.5523
9.0093164e+08 -62.3862
9.0093359e+08 -62.1821
9.0093555e+08 -62.3388
9.009375e+08 -62.2925
9.0093945e+08 -62.4301
9.0094141e+08 -62.5539
9.0094336e+08 -62.315
9.0094531e+08 -62.5463
9.0094727e+08 -61.7931
9.0094922e+08 -62.3204
9.0095117e+08 -62.4249
9.0095312e+08 -62.4294
9.0095508e+08 -62.3554
9.0095703e+08 -62.2142
9.0095898e+08 -62.1249
9.0096094e+08 -62.5647
9.0096289e+08 -62.2516
9.0096484e+08 -62.3197
9.009668e+08 -62.498
9.0096875e+08 -62.4927
9.009707e+08 -62.4374
9.0097266e+08 -62.4182
9.0097461e+08 -62.2763
9.0097656e+08 -62.5897
9.0097852e+08 -62.6639
9.0098047e+08 -62.1151
9.0098242e+08 -62.3809
9.0098438e+08 -62.266
9.0098633e+08 -62.0569
9.0098828e+08 -62.3479
9.0099023e+08 -62.193
9.0099219e+08 -62.1752
9.0099414e+08 -62.5418
9.0099609e+08 -62.3682
9.0099805e+08 -62.1245
9.01e+08 -62.1692
9.0100195e+08 -62.2144
9.0100391e+08 -62.1715
9.0100586e+08 -62.1654
9.0100781e+08 -62.234
9.0100977e+08 -62.5644
9.0101172e+08 -62.4343
9.0101367e+08 -62.3433
9.0101562e+08 -62.2798
9.0101758e+08 -62.3003
9.0101953e+08 -62.2796
9.0102148e+08 -62.2055
9.0102344e+08 -62.3142
9.0102539e+08 -62.2985
9.0102734e+08 -62.4088
9.010293e+08 -62.5269
9.0103125e+08 -62.4045
9.010332e+08 -62.1976
9.0103516e+08 -62.3953
9.0103711e+08 -62.4334
9.0103906e+08 -62.4723
9.0104102e+08 -62.2581
9.0104297e+08 -62.3906
9.0104492e+08 -62.2755
9.0104688e+08 -62.4825
9.0104883e+08 -62.3644
9.0105078e+08 -61.933
9.0105273e+08 -62.1957
9.0105469e+08 -62.3635
9.0105664e+08 -62.3337
9.0105859e+08 -62.4136
9.0106055e+08 -62.1929
9.010625e+08 -62.1648
9.0106445e+08 -63.0174
9.0106641e+08 -62.2297
9.0106836e+08 -62.3161
9.0107031e+08 -62.6009
9.0107227e+08 -62.1884
9.0107422e+08 -62.2692
9.0107617e+08 -62.6687
9.0107812e+08 -62.3109
9.0108008e+08 -62.5064
9.0108203e+08 -61.3986
9.0108398e+08 -62.2789
9.0108594e+08 -62.4101
9.0108789e+08 -62.2802
9.0108984e+08 -62.6093
9.010918e+08 -62.5624
9.0109375e+08 -62.4625
9.010957e+08 -62.5947
9.0109766e+08 -62.3859
9.0109961e+08 -62.5091
9.0110156e+08 -62.4916
9.0110352e+08 -62.3879
9.0110547e+08 -62.6011
9.0110742e+08 -62.3962
9.0110938e+08 -62.5526
9.0111133e+08 -62.7255
9.0111328e+08 -62.3817
9.0111523e+08 -62.4434
9.0111719e+08 -62.7104
9.0111914e+08 -62.6566
9.0112109e+08 -62.4931
9.0112305e+08 -62.4717
9.01125e+08 -62.5308
9.0112695e+08 -62.4495
9.0112891e+08 -62.7257
9.0113086e+08 -62.636
9.0113281e+08 -62.3766
9.0113477e+08 -62.6332
9.0113672e+08 -62.3064
9.0113867e+08 -62.6465
9.0114062e+08 -62.4341
9.0114258e+08 -62.3952
9.0114453e+08 -62.8611
9.0114648e+08 -62.5984
9.0114844e+08 -62.6636
9.0115039e+08 -62.3949
9.0115234e+08 -62.1818
9.011543e+08 -62.5444
9.0115625e+08 -62.6242
9.011582e+08 -62.4786
9.0116016e+08 -62.5569
9.0116211e+08 -62.6182
9.0116406e+08 -62.733
9.0116602e+08 -62.5834
9.0116797e+08 -62.5486
9.0116992e+08 -62.5513
9.0117188e+08 -62.7842
9.0117383e+08 -62.8372
9.0117578e+08 -62.6635
9.0117773e+08 -62.5897
9.0117969e+08 -62.7503
9.0118164e+08 -62.511
9.0118359e+08 -62.5447
9.0118555e+08 -62.9737
9.011875e+08 -62.8391
9.0118945e+08 -62.6599
9.0119141e+08 -62.8298
9.0119336e+08 -62.81
9.0119531e+08 -62.6105
9.0119727e+08 -62.6277
9.0119922e+08 -62.5177
9.0120117e+08 -62.7533
9.0120312e+08 -62.885
9.0120508e+08 -62.7896
9.0120703e+08 -62.7291
9.0120898e+08 -62.8673
9.0121094e+08 -62.7339
9.0121289e+08 -62.8314
9.0121484e+08 -62.7871
9.012168e+08 -62.8555
9.0121875e+08 -62.8939
9.012207e+08 -62.9256
9.0122266e+08 -62.9102
9.0122461e+08 -62.4907
9.0122656e+08 -62.6458
9.0122852e+08 -62.9751
9.0123047e+08 -63.0063
9.0123242e+08 -62.7391
9.0123438e+08 -62.8674
9.0123633e+08 -63.0469
9.0123828e+08 -63.1217
9.0124023e+08 -62.8341
9.0124219e+08 -62.9805
9.0124414e+08 -63.0828
9.0124609e+08 -62.7768
9.0124805e+08 -63.0516
9.0125e+08 -62.6959
9.0125195e+08 -62.953
9.0125391e+08 -62.5278
9.0125586e+08 -62.9001
9.0125781e+08 -62.6831
9.0125977e+08 -62.9626
9.0126172e+08 -62.7528
9.0126367e+08 -62.8309
9.0126562e+08 -63.2664
9.0126758e+08 -62.8534
9.0126953e+08 -62.8795
9.0127148e+08 -62.9549
9.0127344e+08 -62.8501
9.0127539e+08 -63.1973
9.0127734e+08 -63.1217
9.012793e+08 -62.997
9.0128125e+08 -63.0101
9.012832e+08 -62.8337
9.0128516e+08 -62.7186
9.0128711e+08 -62.9013
9.0128906e+08 -62.9416
9.0129102e+08 -63.0719
9.0129297e+08 -63.002
9.0129492e+08 -63.0433
9.0129688e+08 -62.9014
9.0129883e+08 -62.9342
9.0130078e+08 -63.1388
9.0130273e+08 -62.8864
9.0130469e+08 -62.7591
9.0130664e+08 -62.9792
9.0130859e+08 -63.0685
9.0131055e+08 -62.9015
9.013125e+08 -62.7601
9.0131445e+08 -63.063
9.0131641e+08 -63.2046
9.0131836e+08 -63.1324
9.0132031e+08 -62.8991
9.0132227e+08 -62.7302
9.0132422e+08 -62.8785
9.0132617e+08 -62.9122
9.0132812e+08 -62.7202
9.0133008e+08 -62.8612
9.0133203e+08 -63.1205
9.0133398e+08 -62.8145
9.0133594e+08 -62.9743
9.0133789e+08 -63.0182
9.0133984e+08 -62.8853
9.013418e+08 -62.8402
9.0134375e+08 -62.8863
9.013457e+08 -62.6745
9.0134766e+08 -62.757
9.0134961e+08 -62.9433
9.0135156e+08 -62.195
9.0135352e+08 -62.6258
9.0135547e+08 -63.2045
9.0135742e+08 -62.7046
9.0135938e+08 -62.9644
9.0136133e+08 -63.0141
9.0136328e+08 -63.0016
9.0136523e+08 -62.792
9.0136719e+08 -63.091
9.0136914e+08 -62.9981
9.0137109e+08 -62.9873
9.0137305e+08 -63.0748
9.01375e+08 -63.2045
9.0137695e+08 -62.7803
9.0137891e+08 -63.048
9.0138086e+08 -63.1479
9.0138281e+08 -62.8602
9.0138477e+08 -62.8446
9.0138672e+08 -63.1024
9.0138867e+08 -62.9611
9.0139062e+08 -62.9578
9.0139258e+08 -62.5862
9.0139453e+08 -62.7543
9.0139648e+08 -62.769
9.0139844e+08 -62.7688
9.0140039e+08 -62.9863
9.0140234e+08 -62.8823
9.014043e+08 -62.8885
9.0140625e+08 -63.3229
9.014082e+08 -62.8629
9.0141016e+08 -62.8281
9.0141211e+08 -62.6023
9.0141406e+08 -62.9147
9.0141602e+08 -63.3126
9.0141797e+08 -62.8818
9.0141992e+08 -62.4339
9.0142188e+08 -62.7749
9.0142383e+08 -62.8217
9.0142578e+08 -62.8058
9.0142773e+08 -62.8332
9.0142969e+08 -62.7014
9.0143164e+08 -62.6658
9.0143359e+08 -63.0865
9.0143555e+08 -62.7269
9.014375e+08 -62.8912
9.0143945e+08 -62.8557
9.0144141e+08 -62.6772
9.0144336e+08 -62.7067
9.0144531e+08 -62.6067
9.0144727e+08 -63.187
9.0144922e+08 -62.6291
9.0145117e+08 -62.724
9.0145312e+08 -62.8838
9.0145508e+08 -63.0417
9.0145703e+08 -62.8176
9.0145898e+08 -62.6594
9.0146094e+08 -62.8866
9.0146289e+08 -63.1926
9.0146484e+08 -62.6618
9.014668e+08 -62.8778
9.0146875e+08 -62.7612
9.014707e+08 -62.3671
9.0147266e+08 -62.5515
9.0147461e+08 -62.6009
9.0147656e+08 -62.6931
9.0147852e+08 -62.8945
9.0148047e+08 -62.7378
9.0148242e+08 -62.629
9.0148438e+08 -62.9151
9.0148633e+08 -62.5771
9.0148828e+08 -62.4597
9.0149023e+08 -62.8138
9.0149219e+08 -62.6666
9.0149414e+08 -62.4952
9.0149609e+08 -62.3054
9.0149805e+08 -62.8505
9.015e+08 -62.797
9.0150195e+08 -62.6805
9.0150391e+08 -62.4764
9.0150586e+08 -62.5529
9.0150781e+08 -62.8884
9.0150977e+08 -62.999
9.0151172e+08 -62.3047
9.0151367e+08 -62.3197
9.0151562e+08 -62.4041
9.0151758e+08 -62.5274
9.0151953e+08 -62.8122
9.0152148e+08 -62.6516
9.0152344e+08 -62.4437
9.0152539e+08 -62.6871
9.0152734e+08 -62.706
9.015293e+08 -62.6432
9.0153125e+08 -62.434
9.015332e+08 -62.5211
9.0153516e+08 -62.5951
9.0153711e+08 -62.5841
9.0153906e+08 -62.5305
9.0154102e+08 -62.6811
9.0154297e+08 -62.5366
9.0154492e+08 -62.5425
9.0154688e+08 -62.3221
9.0154883e+08 -62.501
9.0155078e+08 -62.5829
9.0155273e+08 -62.4913
9.0155469e+08 -62.3128
9.0155664e+08 -62.3687
9.0155859e+08 -62.3466
9.0156055e+08 -62.3408
9.015625e+08 -62.3873
9.0156445e+08 -62.4702
9.0156641e+08 -62.574
9.0156836e+08 -62.5425
9.0157031e+08 -62.3118
9.0157227e+08 -62.5939
9.0157422e+08 -62.3646
9.0157617e+08 -62.0128
9.0157812e+08 -62.7389
9.0158008e+08 -62.4476
9.0158203e+08 -62.2361
9.0158398e+08 -62.5153
9.0158594e+08 -62.2303
9.0158789e+08 -62.7898
9.0158984e+08 -62.4993
9.015918e+08 -62.0849
9.0159375e+08 -62.5222
9.015957e+08 -62.377
9.0159766e+08 -62.5151
9.0159961e+08 -62.404
9.0160156e+08 -62.4976
9.0160352e+08 -62.5291
9.0160547e+08 -62.4274
9.0160742e+08 -62.1937
9.0160938e+08 -62.4627
9.0161133e+08 -62.2223
9.0161328e+08 -62.0898
9.0161523e+08 -62.3995
9.0161719e+08 -62.6106
9.0161914e+08 -62.4163
9.0162109e+08 -62.2185
9.0162305e+08 -62.2591
9.01625e+08 -62.0131
9.0162695e+08 -62.4445
9.0162891e+08 -62.3756
9.0163086e+08 -62.245
9.0163281e+08 -62.051
9.0163477e+08 -62.3871
9.0163672e+08 -62.4465
9.0163867e+08 -62.4728
9.0164062e+08 -62.324
9.0164258e+08 -62.2685
9.0164453e+08 -61.9808
9.0164648e+08 -62.478
9.0164844e+08 -62.322
9.0165039e+08 -62.4212
9.0165234e+08 -62.1459
9.016543e+08 -62.4482
9.0165625e+08 -62.2977
9.016582e+08 -62.2449
9.0166016e+08 -61.9704
9.0166211e+08 -62.3222
9.0166406e+08 -61.9268
9.0166602e+08 -62.1926
9.0166797e+08 -62.3466
9.0166992e+08 -62.0914
9.0167188e+08 -62.8152
9.0167383e+08 -62.2479
9.0167578e+08 -62.3774
9.0167773e+08 -62.4746
9.0167969e+08 -62.1486
9.0168164e+08 -61.9866
9.0168359e+08 -62.0643
9.0168555e+08 -62.2847
9.016875e+08 -62.3313
9.0168945e+08 -62.1242
9.0169141e+08 -62.4352
9.0169336e+08 -62.4149
9.0169531e+08 -62.1416
9.0169727e+08 -62.375
9.0169922e+08 -62.4074
9.0170117e+08 -62.4106
9.0170312e+08 -62.1539
9.0170508e+08 -62.5096
9.0170703e+08 -62.3114
9.0170898e+08 -62.4558
9.0171094e+08 -62.6285
9.0171289e+08 -62.2629
9.0171484e+08 -62.4524
9.017168e+08 -62.3407
9.0171875e+08 -62.4832
9.017207e+08 -62.3354
9.0172266e+08 -62.295
9.0172461e+08 -62.6356
9.0172656e+08 -62.5055
9.0172852e+08 -62.6601
9.0173047e+08 -62.7485
9.0173242e+08 -62.6985
9.0173438e+08 -62.7209
9.0173633e+08 -62.238
9.0173828e+08 -62.4291
9.0174023e+08 -62.4808
9.0174219e+08 -62.6901
9.0174414e+08 -62.5537
9.0174609e+08 -62.6039
9.0174805e+08 -62.6046
9.0175e+08 -62.9059
9.0175195e+08 -62.9275
9.0175391e+08 -62.4132
9.0175586e+08 -62.8688
9.0175781e+08 -62.0405
9.0175977e+08 -62.4061
9.0176172e+08 -62.6113
9.0176367e+08 -62.7923
9.0176562e+08 -62.685
9.0176758e+08 -62.7697
9.0176953e+08 -62.8423
9.0177148e+08 -62.6939
9.0177344e+08 -62.8644
9.0177539e+08 -62.7773
9.0177734e+08 -62.7551
9.017793e+08 -62.8275
9.0178125e+08 -62.6167
9.017832e+08 -62.8179
9.0178516e+08 -62.8788
9.0178711e+08 -63.2729
9.0178906e+08 -62.9234
9.0179102e+08 -62.8879
9.0179297e+08 -62.9506
9.0179492e+08 -63.0484
9.0179688e+08 -63.0368
9.0179883e+08 -62.797
9.0180078e+08 -63.204
9.0180273e+08 -62.9118
9.0180469e+08 -62.859
9.0180664e+08 -63.0993
9.0180859e+08 -63.2733
9.0181055e+08 -62.9718
9.018125e+08 -62.9506
9.0181445e+08 -62.8645
9.0181641e+08 -62.9609
9.0181836e+08 -63.2543
9.0182031e+08 -63.1348
